/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_840.jpg,200,0,283,129,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_840.jpg,109,146,260,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_630.jpg,114,145,249,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_630.jpg,171,72,283,184,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_595.jpg,107,209,214,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_595.jpg,113,103,269,229,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_595.jpg,147,56,293,165,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_560.jpg,147,0,229,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_560.jpg,160,156,311,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_560.jpg,112,83,231,170,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_560.jpg,44,171,212,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_525.jpg,117,63,213,148,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_525.jpg,166,130,275,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_525.jpg,106,0,192,73,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_525.jpg,75,139,222,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_490.jpg,79,105,205,209,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_490.jpg,184,103,310,195,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_490.jpg,118,25,198,125,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_455.jpg,195,52,277,177,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_455.jpg,100,22,187,81,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_455.jpg,163,140,290,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_455.jpg,100,71,213,192,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,82,85,198,165,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,163,9,263,126,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,105,0,185,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,170,102,299,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,85,138,218,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,197,0,246,59,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,240,0,319,94,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,109,0,268,122,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,137,0,218,60,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,94,36,182,113,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,173,40,267,143,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,162,157,303,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,107,77,215,195,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,153,0,241,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,48,0,127,66,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,98,36,178,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,158,61,239,145,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,88,115,196,215,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,160,139,270,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,175,139,318,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,77,31,162,114,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,137,0,216,99,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,186,52,259,146,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,120,84,207,171,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,79,179,211,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_805.jpg,174,135,318,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_805.jpg,104,70,212,182,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,155,156,320,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,190,55,309,178,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,92,0,187,167,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,159,137,292,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,176,28,264,139,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,101,41,197,168,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,45,0,126,73,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,120,137,297,239,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,96,37,176,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,127,11,194,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,172,46,265,147,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,137,193,271,240,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,183,0,265,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,110,16,190,149,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,177,90,263,174,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,60,1,158,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,169,0,240,39,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,151,110,258,213,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,166,29,246,113,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,48,0,120,99,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,165,0,243,74,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,131,46,211,141,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,152,144,297,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,100,24,183,122,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,152,77,231,150,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,150,0,224,80,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,150,139,291,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,106,0,184,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,155,78,292,208,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,117,187,235,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,92,116,246,228,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,180,69,280,186,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,78,1,146,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,143,191,263,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,128,89,264,205,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,206,6,296,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,135,0,197,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,73,1,138,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,109,53,173,121,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,95,182,187,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,118,67,224,163,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,200,0,288,105,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,73,22,149,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,167,142,316,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,100,40,193,114,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,62,5,139,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,205,0,308,87,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,174,97,319,214,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,104,100,194,221,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,49,0,118,92,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,179,134,319,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,107,36,179,125,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,204,0,271,52,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,167,36,267,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,116,122,225,220,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,137,11,215,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,113,68,204,129,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,79,1,149,81,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,204,62,262,143,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,94,119,229,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,193,0,254,90,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,76,30,137,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,102,37,196,136,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,158,91,263,164,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,82,133,262,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,157,138,310,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,159,42,236,132,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,83,12,161,86,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,118,78,211,179,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,201,0,261,70,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_70.jpg,120,0,208,163,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_35.jpg,66,181,206,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_105.jpg,120,102,245,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_24_25FrontColor_35.jpg,102,130,221,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_385.jpg,130,91,242,239,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_35.jpg,96,0,183,101,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_350.jpg,190,0,302,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,122,153,252,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,145,1,236,116,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,148,93,256,183,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,122,153,252,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,148,93,256,183,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,101,0,172,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,145,51,228,137,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,135,128,294,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,111,158,251,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,73,0,158,93,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,115,70,224,176,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_105.jpg,150,87,285,195,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_105.jpg,106,1,179,104,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,130,183,235,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,164,82,222,173,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,147,0,206,78,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,88,30,167,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_630.jpg,116,158,307,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_595.jpg,131,115,291,232,pedestrian
